,Time_Start_seconds,Day_Of_Year_day,Latitude_deg,Longitude_deg,Radar_Altitude_m,Static_Pressure_Pa,Time_Stop_seconds,Pressure_Altitude_ft,Static_Air_Temp_degreesCelcius,Static_Pressure_hPa,Solar_Zenith_Angle_deg,Smoke_flag_SCHWARZ_none,CH2O_ISAF_HANISCO_pptv,CH2O_CAMS_pptv_FRIED_pptv,HCHO_mod_ppmv
2019-08-12 22:43:00,81809.5,224,37.206395,-117.09878,6781.2869,37619.117,81810.5,24988.667,-22.9135,376.19117,43.545,,160.44048,,5.6080102e-05
2019-08-12 22:44:00,81869.5,224,37.111898,-117.01698,6768.7368,37615.133,81870.5,24991.117,-22.903167,376.15133,43.768333,,158.42809,,7.3002382e-05
2019-08-12 22:45:00,81929.5,224,37.017255,-116.93487,6731.3378,37620.05,81930.5,24988.183,-22.852833,376.2005,43.986667,,171.29024,,5.6281544e-05
2019-08-12 22:46:00,81989.5,224,36.922407,-116.85278,6659.4914,37615.717,81990.5,24990.783,-22.962,376.15717,44.205,,194.66286,,7.3151066e-05
2019-08-12 22:47:00,82049.5,224,36.828363,-116.76922,7104.4714,37631.183,82050.5,24981.4,-22.972333,376.31183,44.43,,187.13261,,5.7690952e-05
2019-08-12 22:48:00,82109.5,224,36.761617,-116.65436,7147.113,37612.45,82110.5,24992.783,-22.8935,376.1245,44.693333,,192.45691,,5.6801084e-05
2019-08-12 22:49:00,82169.5,224,36.708314,-116.52529,7175.975,37603.517,82170.5,24998.233,-22.738833,376.03517,44.965,,196.65857,,5.6313027e-05
2019-08-12 22:50:00,82229.5,224,36.654141,-116.39652,7199.9221,37613.167,82230.5,24992.317,-22.532,376.13167,45.238333,,194.28167,,5.4455846e-05
2019-08-12 22:51:00,82289.5,224,36.599822,-116.26766,7198.9239,37611.45,82290.5,24993.383,-22.5705,376.1145,45.511667,,177.86238,,4.4381122e-05
2019-08-12 22:52:00,82349.5,224,36.545336,-116.13854,7184.6592,37611.05,82350.5,24993.6,-22.447667,376.1105,45.795,,200.11619,,4.3440366e-05
2019-08-12 22:53:00,82409.5,224,36.49059,-116.00919,6249.3931,37616.117,82410.5,24990.583,-22.4175,376.16117,46.071667,,177.1,,4.7584803e-05
2019-08-12 22:54:00,82469.5,224,36.435499,-115.87977,5798.7895,37614.067,82470.5,24991.817,-22.506167,376.14067,46.35,,164.91191,,4.812911e-05
2019-08-12 22:55:00,82529.5,224,36.380249,-115.75041,5247.0812,37615.833,82530.5,24990.733,-22.6445,376.15833,46.63,,171.47643,,5.4363925e-05
2019-08-12 22:56:00,82589.5,224,36.324604,-115.62077,5422.933,37613.9,82590.5,24991.867,-23.100333,376.139,46.91,,208.02667,,4.9476301e-05
2019-08-12 22:57:00,82649.5,224,36.268575,-115.49038,6312.3877,37617.217,82650.5,24989.833,-22.8465,376.17217,47.196667,,201.18024,,4.9604565e-05
2019-08-12 22:58:00,82709.593,224,36.212093,-115.35946,6749.92,37612.407,82710.593,24992.831,-22.532542,376.12407,47.479661,,178.89637,,5.0194267e-05
2019-08-12 22:59:00,82769.5,224,36.155639,-115.22935,7323.8004,37619.067,82770.5,24988.783,-22.709167,376.19067,47.765,,195.77452,,4.9327242e-05
2019-08-12 23:00:00,82829.5,224,36.098578,-115.10017,7451.6336,37627.8,82830.5,24983.35,-22.724667,376.278,48.05,,189.54167,,4.3175274e-05
2019-08-12 23:01:00,82889.5,224,36.04302,-114.97027,7449.5101,37607.05,82890.5,24996.067,-22.861333,376.0705,48.335,,185.18929,,4.2891505e-05
2019-08-12 23:02:00,82949.5,224,36.008476,-114.83403,7318.4156,37650.433,82950.5,24969.633,-22.719167,376.50433,48.635,,161.78643,,4.8006612e-05
2019-08-12 23:03:00,83009.5,224,36.036353,-114.68904,7245.7488,37586.417,83010.5,25008.617,-22.9665,375.86417,48.95,,177.54263,,4.7156067e-05
2019-08-12 23:04:00,83069.5,224,36.069826,-114.54429,7392.8351,37615.233,83070.5,24991.017,-22.810333,376.15233,49.27,,176.79928,,3.9426646e-05
2019-08-12 23:05:00,83129.5,224,36.102926,-114.39914,7688.8873,37616.467,83130.5,24990.283,-22.9215,376.16467,49.586667,,171.35738,,3.7926984e-05
2019-08-12 23:06:00,83189.475,224,36.135814,-114.25354,7043.3571,37619.322,83190.475,24988.593,-22.906102,376.19322,49.911864,,166.81138,,4.5565677e-05
2019-08-12 23:07:00,83249.5,224,36.16877,-114.10764,7309.0024,37619.567,83250.5,24988.417,-22.729167,376.19567,50.23,,180.90143,,4.5098262e-05
2019-08-12 23:08:00,83309.5,224,36.201535,-113.96181,7436.1726,37612.8,83310.5,24992.55,-22.627667,376.128,50.55,,181.64524,,3.7263395e-05
2019-08-12 23:09:00,83369.5,224,36.234112,-113.81559,6813.5246,37616.683,83370.5,24990.167,-22.849167,376.16683,50.868333,,159.98071,,4.3201777e-05
2019-08-12 23:10:00,83429.5,224,36.266592,-113.66903,6263.7975,37620.683,83430.5,24987.767,-22.862167,376.20683,51.186667,,174.21,,4.1764473e-05
2019-08-12 23:11:00,83489.5,224,36.29899,-113.52202,6318.3059,37617.45,83490.5,24989.733,-22.893833,376.1745,51.513333,,167.00619,,4.2046158e-05
2019-08-12 23:12:00,83549.5,224,36.331197,-113.37478,6408.8823,37616.2,83550.5,24990.467,-22.783167,376.162,51.831667,,167.845,,4.3545111e-05
2019-08-12 23:13:00,83609.5,224,36.36838,-113.22981,6010.5341,37626.217,83610.5,24984.367,-22.736667,376.26217,52.15,,179.22762,,4.526868e-05
2019-08-12 23:14:00,83669.5,224,36.425267,-113.09419,6104.1839,37610.233,83670.5,24994.117,-22.853833,376.10233,52.465,,177.5881,127.04348,4.5859932e-05
2019-08-12 23:15:00,83729.5,224,36.483426,-112.95903,6302.7027,37614.633,83730.5,24991.45,-22.653667,376.14633,52.78,,172.23952,4.8,4.7692069e-05
2019-08-12 23:16:00,83789.5,224,36.529881,-112.81969,6411.8312,37621.583,83790.5,24987.233,-22.921333,376.21583,53.096667,,171.15976,55.902439,5.1300234e-05
2019-08-12 23:17:00,83849.5,224,36.512102,-112.67574,6589.6007,37639.65,83850.5,24976.233,-22.718333,376.3965,53.408333,,174.25809,158.44444,5.2772393e-05
2019-08-12 23:18:00,83909.5,224,36.450563,-112.55282,6521.3382,37623.383,83910.5,24986.133,-22.845667,376.23383,53.696667,,190.73357,,3.4912813e-05
2019-08-12 23:19:00,83969.5,224,36.460956,-112.42104,5942.2436,37602.017,83970.5,24999.133,-22.7265,376.02017,54.003333,,178.87024,,5.0864561e-05
2019-08-12 23:20:00,84029.5,224,36.512124,-112.3033,5592.4653,37642.217,84030.5,24974.6,-23.179167,376.42217,54.3,,174.4031,,5.2611736e-05
2019-08-12 23:21:00,84089.5,224,36.56272,-112.18947,5448.2136,37641.783,84090.5,24974.917,-23.169333,376.41783,54.6,,188.63786,,5.4252843e-05
2019-08-12 23:22:00,84149.5,224,36.611082,-112.07449,5867.654,37626.783,84150.5,24983.967,-22.837833,376.26783,54.895,,160.31762,,5.458757e-05
2019-08-12 23:23:00,84209.5,224,36.659682,-111.95999,6483.7818,37623.05,84210.5,24986.267,-22.956333,376.2305,55.191667,,155.78786,,3.4709999e-05
2019-08-12 23:24:00,84269.5,224,36.708363,-111.8454,6139.2816,37627.7,84270.5,24983.467,-23.315667,376.277,55.488333,,170.62572,,6.3790081e-05
2019-08-12 23:25:00,84329.5,224,36.758168,-111.73109,6672.0466,37628.133,84330.5,24983.217,-23.154,376.28133,55.785,,153.18214,,3.7941671e-05
2019-08-12 23:26:00,84389.5,224,36.80716,-111.6149,6765.4272,37625.733,84390.5,24984.683,-23.3555,376.25733,56.08,,154.32524,,3.7826398e-05
2019-08-12 23:27:00,84449.5,224,36.856959,-111.49788,6675.1937,37618.017,84450.5,24989.383,-23.5555,376.18017,56.38,,162.67595,,6.5090971e-05
2019-08-12 23:28:00,84509.5,224,36.907019,-111.37983,6719.1357,37630.933,84510.5,24981.467,-23.355,376.30933,56.678333,,141.67167,,6.5335924e-05
2019-08-12 23:29:00,84569.5,224,36.983518,-111.30938,6853.5067,37637.85,84570.5,24977.267,-23.238333,376.3785,56.94,,156.40476,,6.529082e-05
2019-08-12 23:30:00,84629.5,224,37.082608,-111.32982,6855.9375,37597.633,84630.5,25001.817,-23.0045,375.97633,57.133333,,152.20024,,6.3519357e-05
